order_id,order_value,return_probability,risk_tier
O09696,5731.56,0.7300272429086055,VERY_HIGH
O02056,12618.91,0.18704576992432995,LOW
O15211,6721.1,0.32022156289244413,MEDIUM
O02023,23108.22,0.17546759590083263,LOW
O15762,11123.35,0.05739436956904513,LOW
O08434,7195.48,0.6995160698029654,VERY_HIGH
O15109,1825.78,0.25648956181817606,MEDIUM
O13307,2998.82,0.1617752038743005,LOW
O18047,1921.74,0.061921555147278234,LOW
O00039,4587.27,0.3151274312088627,MEDIUM
O05884,7351.68,0.5159135243745682,HIGH
O02135,1509.53,0.2931526514458263,MEDIUM
O00110,44867.35,0.07274847105999925,LOW
O08083,1207.58,0.24805749343769443,MEDIUM
O14777,6092.65,0.29559361838119225,MEDIUM
O00079,8160.14,0.5309063931900981,HIGH
O15111,4121.72,0.2254649234064659,MEDIUM
O01191,15322.97,0.2621383264315477,MEDIUM
O04994,3380.23,0.14886013257125263,LOW
O03391,4439.84,0.3741997163099952,MEDIUM
O18632,1582.17,0.059017278430376706,LOW
O18548,4658.84,0.16886312777977477,LOW
O17836,6432.72,0.4013091713171658,HIGH
O09180,54321.26,0.05221177682287899,LOW
O17618,2841.43,0.5613225801901266,HIGH
O09320,4806.04,0.18010228937911413,LOW
O05326,82522.17,0.04037767979635509,LOW
O13297,19340.93,0.052880018967739334,LOW
O09939,16989.11,0.05556625853370751,LOW
O15523,7947.23,0.06668404099057876,LOW
O06182,9452.91,0.6194500722513976,VERY_HIGH
O09657,4806.04,0.2918846963181365,MEDIUM
O18747,3368.4,0.04186594634996985,LOW
O16410,14887.06,0.3704135834831401,MEDIUM
O18658,6472.18,0.632779784587817,VERY_HIGH
O13106,2591.12,0.5328568068198622,HIGH
O18176,8337.76,0.3946763221514084,MEDIUM
O10037,7170.23,0.13424465406617417,LOW
O00457,292.52,0.4701484357193766,HIGH
O11505,546.57,0.29141437093665307,MEDIUM
O06800,11001.85,0.4369866261080833,HIGH
O03007,47775.63,0.19455735393744306,LOW
O05448,9461.51,0.35182082311245144,MEDIUM
O16988,5288.11,0.49613525408845577,HIGH
O12957,5596.14,0.397336114589774,MEDIUM
O15744,2962.52,0.6058207106236643,VERY_HIGH
O11322,14192.26,0.20281648940815142,MEDIUM
O15733,1509.53,0.5446614424627091,HIGH
O01689,5135.14,0.5960587813192009,HIGH
O19047,7687.12,0.09486788857044846,LOW
O11297,2481.98,0.1073581630706399,LOW
O18119,5707.37,0.37259026921146904,MEDIUM
O03788,1766.84,0.05466172547005046,LOW
O09721,13846.21,0.6628476006200762,VERY_HIGH
O09125,11233.58,0.4228006125512077,HIGH
O19273,13730.69,0.12868567243912915,LOW
O06079,3477.62,0.023012453653853578,LOW
O12579,7050.95,0.389845247061528,MEDIUM
O17966,6552.19,0.28252535776595994,MEDIUM
O04345,27632.12,0.04226721094702095,LOW
O12337,18077.15,0.09404665797557184,LOW
O17422,2609.06,0.1581346731261812,LOW
O12718,6919.01,0.2443747265079607,MEDIUM
O17346,5775.81,0.4434721446066382,HIGH
O00740,54180.4,0.13715814986121785,LOW
O05541,18776.92,0.2657784311536062,MEDIUM
O05084,70963.07,0.09813189130510015,LOW
O03952,6139.11,0.2313567377888882,MEDIUM
O05323,65827.92,0.09911917820287026,LOW
O09814,12214.81,0.3358720641813327,MEDIUM
O16352,10118.48,0.07468026481652063,LOW
O19031,3766.42,0.5875151033157313,HIGH
O16146,616.12,0.07560355435853117,LOW
O03793,4492.22,0.3596173906000426,MEDIUM
O11870,3851.16,0.14540579645958843,LOW
O14372,4891.16,0.2701346354346497,MEDIUM
O02883,3020.23,0.056126308424312744,LOW
O11811,66429.8,0.02804381718588421,LOW
O06064,78066.1,0.14000152221560316,LOW
O02402,7590.31,0.7421401857407814,VERY_HIGH
O00332,6427.1,0.43030346378530027,HIGH
O02805,1191.7,0.33992271028763577,MEDIUM
O18643,5662.99,0.3545503521311338,MEDIUM
O08376,11123.35,0.31057535936518144,MEDIUM
O03028,1793.36,0.7148472127698908,VERY_HIGH
O00288,7434.27,0.23900138369964055,MEDIUM
O11503,36824.76,0.07521817619733392,LOW
O15430,15105.71,0.1970673116064685,LOW
O15071,20384.8,0.23563249964931351,MEDIUM
O01448,3271.53,0.21060639275011023,MEDIUM
O00060,36824.76,0.04970938460514949,LOW
O17269,1874.26,0.27433985797716526,MEDIUM
O04538,633.28,0.6170021914332988,VERY_HIGH
O07536,553.09,0.32038294673955925,MEDIUM
O09028,1885.21,0.02520882994450778,LOW
O17755,80640.9,0.057988865901157115,LOW
O12978,52483.47,0.06951035947121191,LOW
O03829,9137.05,0.5520878349779841,HIGH
O18822,43850.24,0.11223171177276024,LOW
O08958,4139.39,0.4392575531905673,HIGH
O12584,7141.17,0.2903810102822569,MEDIUM
O01090,9334.39,0.45198064089959855,HIGH
O07557,9509.1,0.5125584354028,HIGH
O13773,2423.36,0.3854539774459293,MEDIUM
O00420,1632.46,0.21982918012656458,MEDIUM
O09215,26285.77,0.08844611309927984,LOW
O02041,4871.83,0.6412534112860638,VERY_HIGH
O11558,3237.57,0.2762347619555804,MEDIUM
O10694,5194.01,0.49909912733820944,HIGH
O07538,61355.48,0.19170549318285454,LOW
O11840,926.88,0.5647710721266566,HIGH
O06775,12424.02,0.6468242329229397,VERY_HIGH
O14572,8498.78,0.18750824772065572,LOW
O06729,67525.64,0.2639459897852049,MEDIUM
O06816,9127.24,0.3856915699371503,MEDIUM
O15088,6534.07,0.4666432994100359,HIGH
O08974,5548.6,0.7344118502957542,VERY_HIGH
O14649,25210.59,0.07160129178811134,LOW
O14763,5552.65,0.10443281098533369,LOW
O13336,11860.63,0.2440267423345875,MEDIUM
O07596,938.87,0.6845748807067155,VERY_HIGH
O17204,25210.59,0.3349608048464231,MEDIUM
O04481,2591.12,0.4206419531381687,HIGH
O17067,48610.43,0.17860178942960675,LOW
O03061,7168.63,0.19435428919505723,LOW
O01612,6667.6,0.1535210693511087,LOW
O17203,2726.28,0.42347836780745207,HIGH
O11646,10352.78,0.29052597115846857,MEDIUM
O07150,1310.32,0.24467605136538517,MEDIUM
O04434,8175.26,0.5891484636094086,HIGH
O14911,7817.17,0.5124255124481557,HIGH
O04847,5177.19,0.1172543268913024,LOW
O05342,4258.92,0.6331157511738645,VERY_HIGH
O15607,20071.23,0.2246412112229669,MEDIUM
O09735,1691.36,0.43222833375470193,HIGH
O19228,5186.71,0.15712249343059728,LOW
O03387,1123.13,0.042927203776986396,LOW
O11399,51432.2,0.15269234981956284,LOW
O00644,6587.79,0.46062712190250676,HIGH
O06849,434.47,0.5681174569641557,HIGH
O10252,2980.25,0.4246873755420711,HIGH
O11610,55035.37,0.36630138015046604,MEDIUM
O09132,5969.84,0.23047571689871885,MEDIUM
O13228,10729.96,0.05388426551867653,LOW
O01486,25996.75,0.1337204224004557,LOW
O16773,94871.65,0.02325017788790227,LOW
O11919,3990.82,0.3648518987001467,MEDIUM
O15779,12725.8,0.6021538857710936,VERY_HIGH
O10367,2210.39,0.2364234679676164,MEDIUM
O01219,8402.58,0.6937978733782665,VERY_HIGH
O16955,1026.86,0.1966851561076746,LOW
O03480,3162.82,0.44535911920407956,HIGH
O08141,15497.36,0.4414514516192732,HIGH
O01015,3497.39,0.39276129647662156,MEDIUM
O07368,3545.68,0.05599607022411997,LOW
O06793,58250.95,0.07154826676369547,LOW
O04620,4407.04,0.05158799726378763,LOW
O07387,812.27,0.36481079936351446,MEDIUM
O11936,12141.69,0.16801220290746635,LOW
O05327,65827.92,0.12119844023796938,LOW
O15134,6679.84,0.47912647086526794,HIGH
O09878,81486.75,0.046995690056252384,LOW
O04566,25661.85,0.1326117852465875,LOW
O02855,4165.06,0.28473575834249554,MEDIUM
O14904,15638.81,0.4413317031443193,HIGH
O13293,61951.45,0.21621139128466021,MEDIUM
O02975,34876.45,0.22890801670136915,MEDIUM
O12246,3691.1,0.15798272312804199,LOW
O06146,2407.38,0.17514129487768645,LOW
O08631,4471.58,0.7177521124387839,VERY_HIGH
O07235,4776.58,0.5174870549330155,HIGH
O00167,1038.49,0.4685216566090714,HIGH
O07458,67514.19,0.044796994689881645,LOW
O11699,7198.28,0.0435540798382135,LOW
O02416,1891.97,0.2047621712751822,MEDIUM
O03235,14355.9,0.4359468300710967,HIGH
O17935,4798.85,0.13345855045226981,LOW
O05233,10455.6,0.39599625282364637,MEDIUM
O15614,2370.02,0.3735021340522598,MEDIUM
O09895,21579.59,0.2722312910199571,MEDIUM
O05512,1538.3,0.4199931294792775,HIGH
O03100,12461.59,0.6256454182264554,VERY_HIGH
O14188,5480.99,0.5866254321154857,HIGH
O11562,8550.37,0.2381821929041253,MEDIUM
O19682,10041.56,0.19177125221625357,LOW
O15768,77667.93,0.11375279577837727,LOW
O11823,6712.23,0.5734455646438676,HIGH
O12992,68078.02,0.1983314483271767,LOW
O12024,1829.03,0.23721630468383234,MEDIUM
O09611,660.21,0.05120657222647742,LOW
O17595,8336.87,0.08234591099549134,LOW
O14303,76827.49,0.07138446166030062,LOW
O14664,2638.88,0.37826700589439455,MEDIUM
O16581,1638.86,0.19593238957784434,LOW
O10780,4489.03,0.1376608323770231,LOW
O15378,1559.54,0.41225619113491996,HIGH
O08424,6606.82,0.33983881034919516,MEDIUM
O16344,2027.55,0.13538167799287812,LOW
O18317,1322.83,0.34176862696844357,MEDIUM
O10607,9127.24,0.17210145578213887,LOW
O15509,12936.45,0.7289033787597344,VERY_HIGH
O08921,3991.43,0.31897039888641626,MEDIUM
O00767,11202.43,0.40283082165435835,HIGH
O12398,304.06,0.04203635744193087,LOW
O09453,7303.44,0.49390388215573355,HIGH
O14256,5566.43,0.5932966910176984,HIGH
O03320,63729.92,0.055697732692815936,LOW
O13282,2714.45,0.09509604442078104,LOW
O15718,50124.98,0.15052003073036324,LOW
O00860,2987.11,0.2661845953734872,MEDIUM
O09405,2029.67,0.2083145873677901,MEDIUM
O09302,764.49,0.07889189718196697,LOW
O11877,6606.82,0.48488933958604874,HIGH
O17241,44748.88,0.04406341960001492,LOW
O13705,564.6,0.2179384465159667,MEDIUM
O14538,13771.51,0.27941041021766844,MEDIUM
O00755,29025.94,0.031198272508478418,LOW
O12867,11063.32,0.40074550818516863,HIGH
O09808,4643.21,0.2371919279156275,MEDIUM
O19323,4333.28,0.0703012680307766,LOW
O06762,4856.4,0.574425716050859,HIGH
O19310,6876.5,0.22076697418697497,MEDIUM
O19318,49768.16,0.05200488823937695,LOW
O04855,4648.62,0.4826374661403295,HIGH
O16451,6823.68,0.5552505932682245,HIGH
O16633,20209.52,0.33209518833706325,MEDIUM
O08848,6354.29,0.21342519660459447,MEDIUM
O04214,7817.17,0.5134115015171953,HIGH
O14050,7707.92,0.45035489160272957,HIGH
O14784,2121.78,0.1489575083084703,LOW
O06127,5598.66,0.11413062924075812,LOW
O19631,1103.5,0.2552110891412076,MEDIUM
O05852,12214.81,0.35331565617599814,MEDIUM
O14808,1879.63,0.20937957885412944,MEDIUM
O12580,73370.02,0.032251144350397026,LOW
O14883,6483.39,0.2910345324762502,MEDIUM
O13524,5755.76,0.4653134581333591,HIGH
O13259,4820.59,0.2622309489034096,MEDIUM
O09712,4448.35,0.22337814616605772,MEDIUM
O04087,702.74,0.1558405599756499,LOW
O10547,1891.97,0.07829228094394577,LOW
O15404,11063.74,0.5331953948597999,HIGH
O03672,11920.85,0.4588189620442486,HIGH
O15429,19964.94,0.3220674884784881,MEDIUM
O10555,4760.16,0.2110251293760084,MEDIUM
O07913,12260.7,0.5292410604277156,HIGH
O10966,5523.03,0.3060425057883595,MEDIUM
O13290,14043.48,0.4442215941738031,HIGH
O09507,48173.16,0.1826773485414081,LOW
O12080,1198.51,0.016676342627536367,LOW
O13649,24413.51,0.042745984950958285,LOW
O03117,6928.55,0.44244753683649224,HIGH
O04777,49362.6,0.06969089506032468,LOW
O06954,9037.4,0.3849975541861417,MEDIUM
O14843,6347.7,0.3806693281901739,MEDIUM
O04635,2638.88,0.537041247137204,HIGH
O07664,7998.86,0.4810729862001597,HIGH
O12510,956.84,0.4477888010141148,HIGH
O01508,14030.44,0.2901022465366827,MEDIUM
O07804,24449.11,0.15204302384004031,LOW
O14791,20327.08,0.1129306831769017,LOW
O12917,7830.4,0.3749941684611515,MEDIUM
O14509,67525.64,0.1309910847043201,LOW
O01999,24973.58,0.07422247730579185,LOW
O06169,835.23,0.29406758687598916,MEDIUM
O02566,5700.6,0.3777099787154588,MEDIUM
O07739,38072.53,0.049025028514027694,LOW
O16244,7817.17,0.2577784908125971,MEDIUM
O16666,3037.05,0.1594148933412421,LOW
O00155,1684.74,0.4652003614207951,HIGH
O11425,13004.76,0.20751411252981491,MEDIUM
O03438,6231.98,0.3859583211353443,MEDIUM
O09670,3053.75,0.04997791200103898,LOW
O00244,3187.25,0.046313472459427685,LOW
O12367,48151.84,0.03312292387716958,LOW
O19167,2359.12,0.3402288870516193,MEDIUM
O08364,41279.4,0.09020180531093772,LOW
O02048,6349.75,0.1499311822143624,LOW
O08775,6534.07,0.6438176509042003,VERY_HIGH
O17363,2029.67,0.09718572905380515,LOW
O14320,3303.74,0.191979251546054,LOW
O17189,5455.85,0.5394451220854836,HIGH
O12657,24769.76,0.17319980647470506,LOW
O17347,338.07,0.2758175370469548,MEDIUM
O07524,5065.3,0.3719507437436996,MEDIUM
O11118,5729.95,0.5206133087850431,HIGH
O05177,16989.11,0.085136924800891,LOW
O03434,5040.62,0.23670439641388585,MEDIUM
O16714,6953.78,0.4317231642502884,HIGH
O14474,5838.51,0.15368742220625428,LOW
O09088,7160.49,0.1880437279083193,LOW
O19389,211.85,0.1603581769574589,LOW
O18584,3722.2,0.07452305002404674,LOW
O05687,8336.87,0.13151005648803119,LOW
O14582,1268.2,0.0571095177998512,LOW
O11504,3175.74,0.1719841648457326,LOW
O05714,30207.44,0.2671950714362206,MEDIUM
O15122,2977.51,0.06960653255056896,LOW
O16291,1078.66,0.03363635115872358,LOW
O05073,2162.52,0.2883433886476326,MEDIUM
O05727,4961.2,0.39902762338534387,MEDIUM
O16552,6672.53,0.17332223244310668,LOW
O06012,7198.28,0.18765016612080807,LOW
O06418,70963.07,0.05990089003403517,LOW
O05502,1702.34,0.5806118234500124,HIGH
O15554,4932.89,0.44628926920285034,HIGH
O00602,3130.0,0.26622269668695564,MEDIUM
O07112,9325.5,0.31919566431374646,MEDIUM
O02216,12553.55,0.11461443974454928,LOW
O19475,12784.37,0.3918326542830351,MEDIUM
O02986,4485.03,0.5263012020537117,HIGH
O18177,51359.01,0.07855397718682607,LOW
O08975,2064.23,0.3472227479987674,MEDIUM
O15924,1466.35,0.07301624475167795,LOW
O16821,3188.02,0.0916535565279753,LOW
O14435,15528.29,0.22476321760445953,MEDIUM
O08893,3781.21,0.23096647048203992,MEDIUM
O11359,1616.95,0.06807006659669215,LOW
O03152,9189.6,0.2972548153063266,MEDIUM
O17807,5177.19,0.03614662863807427,LOW
O04409,250.92,0.09508853098335793,LOW
O14213,1148.21,0.3081919826349733,MEDIUM
O14451,2054.92,0.3456958558184514,MEDIUM
O01270,5283.14,0.4034451393246001,HIGH
O07833,32132.6,0.09139957083862854,LOW
O16115,8361.22,0.47686929757705754,HIGH
O16722,6616.47,0.4092296338758101,HIGH
O02457,5135.14,0.5833653452632431,HIGH
O10298,5356.72,0.14650985839224742,LOW
O04369,17083.36,0.11686545715124025,LOW
O00581,1138.58,0.12278573297334493,LOW
O12621,509.23,0.5169971659537347,HIGH
O06526,2789.52,0.34652706507788966,MEDIUM
O16312,4404.43,0.37910050004323553,MEDIUM
O05843,3059.2,0.12331485637412591,LOW
O07153,9956.99,0.2155225881830089,MEDIUM
O04921,67301.02,0.16821864528591404,LOW
O16607,3545.68,0.03414271495064845,LOW
O18577,13404.7,0.392485536426117,MEDIUM
O17359,4515.46,0.2750749169489496,MEDIUM
O10971,28459.65,0.16649475409235798,LOW
O19024,53248.44,0.07311206708762703,LOW
O09628,7112.69,0.5770316408189442,HIGH
O10356,4325.44,0.6239642412680991,VERY_HIGH
O07125,34658.6,0.28237847053293785,MEDIUM
O06630,3917.37,0.0828370714221468,LOW
O16754,10331.54,0.31272767634077864,MEDIUM
O19091,6215.61,0.6543485450713445,VERY_HIGH
O05782,1861.69,0.36851360088526397,MEDIUM
O11486,7586.24,0.5708416485344037,HIGH
O11010,2365.62,0.4773131673162719,HIGH
O05357,8426.09,0.27477579964272086,MEDIUM
O01471,11267.6,0.3285087355234998,MEDIUM
O11157,11194.83,0.10067914712885666,LOW
O13212,657.21,0.3283670235002107,MEDIUM
O15273,2812.09,0.1639356254083817,LOW
O16412,8478.74,0.6361024375386498,VERY_HIGH
O07395,5322.07,0.5719315693327637,HIGH
O02848,3008.57,0.17634138246720943,LOW
O08603,4993.95,0.4604312618821684,HIGH
O12727,13495.93,0.1834848956362815,LOW
O13960,6453.21,0.2087780314638301,MEDIUM
O04645,67569.55,0.06147286304349355,LOW
O09042,5041.62,0.10786198445133603,LOW
O09024,1267.8,0.1923040235360244,LOW
O03399,40257.34,0.05732267642460801,LOW
O00640,4653.13,0.16126685202785387,LOW
O06302,3443.72,0.2001734910639913,MEDIUM
O04569,14301.45,0.1517880433379192,LOW
O08110,2609.58,0.3506069892569274,MEDIUM
O16419,600.82,0.3088980788234243,MEDIUM
O02206,5662.99,0.44650060195938457,HIGH
O02371,1112.76,0.36644262955693446,MEDIUM
O10803,2789.52,0.3494413271799909,MEDIUM
O16868,45003.18,0.1365258288927977,LOW
O13142,85384.48,0.15555959560842678,LOW
O18010,7086.15,0.2540613700462716,MEDIUM
O10391,2135.27,0.27247417396544604,MEDIUM
O02976,7356.87,0.6254778293109063,VERY_HIGH
O19526,14973.38,0.07033530446228166,LOW
O10630,4405.32,0.22715536626875407,MEDIUM
O06360,78157.45,0.03493051996853116,LOW
O16053,7760.4,0.625305953658479,VERY_HIGH
O11254,4123.47,0.06599187118781155,LOW
O09766,4446.99,0.4231697610082575,HIGH
O09741,57589.7,0.10035198443774589,LOW
O18766,46345.58,0.0835164445330311,LOW
O15363,5999.14,0.3815098666792376,MEDIUM
O01601,2759.33,0.46697835286545386,HIGH
O15469,6543.63,0.32241118443379113,MEDIUM
O04025,30217.87,0.04709497941602345,LOW
O06991,1517.2,0.08733636902985441,LOW
O00474,6457.21,0.5004210645681645,HIGH
O16783,5835.05,0.16134832313168535,LOW
O04483,456.8,0.5788466728406481,HIGH
O17349,6640.89,0.46483661995326664,HIGH
O08818,4232.3,0.19985391716298825,LOW
O04208,3183.71,0.45363327255635666,HIGH
O16781,3064.21,0.2808406918082086,MEDIUM
O13263,5845.21,0.08475111294180787,LOW
O16311,5776.78,0.34566247749709045,MEDIUM
O11281,6280.95,0.374979024072274,MEDIUM
O18694,2203.67,0.15603907218845797,LOW
O16290,7134.21,0.7804977194999623,VERY_HIGH
O15534,1287.41,0.28380625727383607,MEDIUM
O06433,3624.47,0.2666085623783935,MEDIUM
O17964,3180.89,0.2094169791867662,MEDIUM
O16281,1232.95,0.17568484717476918,LOW
O17465,1890.34,0.5394091945569793,HIGH
O16811,830.56,0.442079405160403,HIGH
O14355,5432.25,0.49918380925070566,HIGH
O00502,55623.24,0.0765927018754478,LOW
O18278,3104.56,0.2152899725928675,MEDIUM
O13236,5947.42,0.5117151859344959,HIGH
O06524,2955.98,0.3696166349739385,MEDIUM
O16436,1253.09,0.029939768217170926,LOW
O02243,6527.77,0.32698029861985156,MEDIUM
O03279,6024.94,0.27250099453018956,MEDIUM
O00225,11267.6,0.12245342945217326,LOW
O04584,2366.16,0.23897902675377683,MEDIUM
O01711,6592.11,0.25385324107062623,MEDIUM
O05713,5510.88,0.30198671343666517,MEDIUM
O03254,3462.66,0.32382941286025385,MEDIUM
O12443,4012.09,0.3131923830585087,MEDIUM
O07929,3390.5,0.3362132602033804,MEDIUM
O00626,738.27,0.30164596532573273,MEDIUM
O11492,4903.54,0.37508422162625255,MEDIUM
O00113,24043.45,0.4850029446085744,HIGH
O11189,5358.42,0.3876876523513677,MEDIUM
O12378,12141.69,0.09990187891226193,LOW
O01990,6025.5,0.46873361787807016,HIGH
O14584,4999.28,0.0930901082720724,LOW
O13332,6196.23,0.03362890960363766,LOW
O06485,3726.63,0.4776605747183812,HIGH
O18545,3438.94,0.1951406098965471,LOW
O17970,2577.38,0.04595210386065538,LOW
O17792,75137.37,0.22828027887746002,MEDIUM
O01086,13403.33,0.3814475344909423,MEDIUM
O08124,8467.17,0.3828995596827261,MEDIUM
O17409,22493.22,0.07754942266970322,LOW
O04117,7640.54,0.25342121642384713,MEDIUM
O01673,4338.65,0.1972544068555887,LOW
O17837,26285.77,0.4900308611486311,HIGH
O00856,43309.75,0.04097341513466287,LOW
O02542,5146.14,0.5773261673620974,HIGH
O00268,3517.41,0.11381702750159359,LOW
O16596,8302.44,0.14533187832288352,LOW
O00859,32999.83,0.04701812339716042,LOW
O15499,17125.67,0.5836928123797164,HIGH
O06503,17166.14,0.12940208720621102,LOW
O01518,1305.1,0.424412447939634,HIGH
O08946,21139.88,0.1074622981614205,LOW
O00948,10623.98,0.14850610230929684,LOW
O14639,51311.01,0.22977875739516185,MEDIUM
O15728,426.57,0.08517878468359193,LOW
O02674,64202.46,0.09844147783239247,LOW
O03503,847.7,0.1136798028514311,LOW
O03189,464.97,0.2114446883126129,MEDIUM
O13189,8251.68,0.3131276501335885,MEDIUM
O04037,93507.6,0.13781090410010335,LOW
O18870,7884.59,0.08215413601643795,LOW
O02079,67442.42,0.16118732729337018,LOW
O18717,945.85,0.3932026648509332,MEDIUM
O02461,22526.18,0.1111065826647898,LOW
O11001,6407.25,0.3737245283574108,MEDIUM
O07449,273.65,0.296818269939454,MEDIUM
O01442,18077.15,0.08267222587224116,LOW
O00786,10287.82,0.11366184652379968,LOW
O14161,96346.32,0.07873642306649682,LOW
O04336,3896.5,0.38543598070211604,MEDIUM
O01566,6446.8,0.42368013543982214,HIGH
O17196,968.8,0.42793506444156404,HIGH
O15357,4493.05,0.21639717486028495,MEDIUM
O18411,2407.38,0.047254811421216215,LOW
O13495,911.3,0.5878926717193022,HIGH
O08658,45261.17,0.06167070044414497,LOW
O19672,6679.84,0.17227530461724969,LOW
O18756,2718.27,0.3197099301594765,MEDIUM
O06154,21962.32,0.112225414939628,LOW
O06979,1369.98,0.13952195933118164,LOW
O19621,5134.92,0.07326070110683193,LOW
O07834,2723.74,0.2995440447200219,MEDIUM
O01628,2601.55,0.12280208047308597,LOW
O15257,8021.53,0.3970663760259287,MEDIUM
O07824,3691.1,0.2282006282022449,MEDIUM
O14012,15397.11,0.12814210190181013,LOW
O10738,61840.82,0.26217992203425233,MEDIUM
O00774,6208.27,0.4250892175870479,HIGH
O02775,1255.96,0.14797349095959078,LOW
O19792,6457.21,0.8076024009777858,CRITICAL
O12740,5598.66,0.13132970416256226,LOW
O13277,40985.55,0.08700375745280763,LOW
O18988,8535.33,0.6686045120436561,VERY_HIGH
O06825,4094.21,0.5965279909818209,HIGH
O16486,1675.74,0.08829678548081715,LOW
O01664,58993.14,0.03968265940167045,LOW
O05099,2315.84,0.0704387924708003,LOW
O19421,4412.95,0.14183871085613947,LOW
O02557,1632.46,0.06832117562975547,LOW
O16677,10240.87,0.07229496597292141,LOW
O01113,3676.06,0.3537380551551777,MEDIUM
O03332,5240.93,0.23804916698551304,MEDIUM
O16121,17223.11,0.5139043482285944,HIGH
O09510,2988.94,0.10832557218660671,LOW
O19254,5592.86,0.33078583608511064,MEDIUM
O09926,891.93,0.2122452650079318,MEDIUM
O09119,4643.21,0.46549747314409146,HIGH
O09970,57021.63,0.137319980321079,LOW
O17833,40203.3,0.11623860441920113,LOW
O17580,71528.9,0.11423557330837165,LOW
O08024,41279.4,0.2599005318497724,MEDIUM
O09284,11920.85,0.11679866103185635,LOW
O02783,8857.69,0.3448224861030696,MEDIUM
O16810,18700.46,0.26082385563402316,MEDIUM
O13365,7144.56,0.22166232688975254,MEDIUM
O09518,8624.3,0.3065765183958665,MEDIUM
O18623,17569.86,0.08999486774773313,LOW
O03214,47775.63,0.27939266823066666,MEDIUM
O13444,404.06,0.17683186312057653,LOW
O08241,25996.75,0.3633776248544448,MEDIUM
O04291,630.34,0.32951450053401143,MEDIUM
O15141,44985.83,0.032155156138308445,LOW
O15595,7075.04,0.08701300202180129,LOW
O03739,48704.44,0.22448210877522085,MEDIUM
O15321,5976.8,0.4839720044422949,HIGH
O19025,37273.91,0.2484619983698044,MEDIUM
O09349,3851.16,0.2263810925911462,MEDIUM
O15917,7426.31,0.3874815344427242,MEDIUM
O08514,9727.84,0.5482380180641836,HIGH
O10167,4239.31,0.34610944435722185,MEDIUM
O10640,63581.25,0.07752726401555393,LOW
O05271,12900.54,0.1304410444079011,LOW
O07891,9106.27,0.23151280260538853,MEDIUM
O13298,11063.74,0.5046080624553384,HIGH
O00277,2821.99,0.36778095344262496,MEDIUM
O14185,3183.71,0.3198422709915427,MEDIUM
O17569,5739.27,0.28545870706346954,MEDIUM
O09624,7736.06,0.47093919813938767,HIGH
O02292,85384.48,0.017228346101040192,LOW
O08545,10110.22,0.4572263487466069,HIGH
O12146,57589.7,0.2204450186416826,MEDIUM
O17662,6208.27,0.13345480910527172,LOW
O01594,3180.89,0.3161176379328001,MEDIUM
O17292,2668.52,0.08278814497876959,LOW
O04335,4767.34,0.4116764068594326,HIGH
O05744,6036.58,0.5107124732055663,HIGH
O09142,10596.31,0.05161384551953514,LOW
O19606,2788.4,0.43013001064350637,HIGH
O12869,3010.18,0.11129537514104224,LOW
O09663,5865.39,0.43459368403570475,HIGH
O02456,10240.87,0.4240639647059138,HIGH
O01506,9189.6,0.5418863237355145,HIGH
O09940,1677.9,0.2788491711542672,MEDIUM
O09501,8869.03,0.6466872832519915,VERY_HIGH
O15921,7351.63,0.3205257453942307,MEDIUM
O19023,48610.43,0.3152315841152626,MEDIUM
O09717,8908.06,0.10318862091996746,LOW
O09617,2693.42,0.4395245215725308,HIGH
O09388,332.12,0.35616581616486725,MEDIUM
O14546,2962.52,0.35636426958456563,MEDIUM
O12006,4241.18,0.1575435930021777,LOW
O14837,8972.79,0.45311648019027767,HIGH
O00162,8671.79,0.7395998319177907,VERY_HIGH
O06750,7259.66,0.27512350300806004,MEDIUM
O02058,3212.06,0.2576269346305682,MEDIUM
O13221,29206.41,0.13188214754842242,LOW
O09153,585.62,0.10217269130236804,LOW
O18078,1793.08,0.35712179234549185,MEDIUM
O07466,48836.31,0.04255758277468691,LOW
O10945,2955.98,0.12082542878123266,LOW
O16364,28962.22,0.2326073155989454,MEDIUM
O11707,80871.04,0.09301890193303863,LOW
O16750,798.04,0.3521035371963042,MEDIUM
O19798,1434.65,0.09330203367187255,LOW
O05926,37808.11,0.2781540485382015,MEDIUM
O14499,2065.81,0.15849321290584656,LOW
O00974,7747.77,0.20154864967017738,MEDIUM
O07013,67301.02,0.055074103880679716,LOW
O06502,6857.63,0.0740750427150693,LOW
O16696,1666.72,0.6303840830081079,VERY_HIGH
O16129,729.56,0.4602548397795295,HIGH
O18598,4648.66,0.382956779463702,MEDIUM
O16926,10927.94,0.13179816803063749,LOW
O08077,34151.58,0.01970239268698056,LOW
O15036,17178.38,0.12371098197012785,LOW
O02759,14544.86,0.07931119499086704,LOW
O03577,5283.14,0.5261812458642926,HIGH
O06242,3836.69,0.5171783310517066,HIGH
O18830,24413.51,0.25396243241914307,MEDIUM
O03598,1332.62,0.08605208141171969,LOW
O12954,4143.72,0.18084390369852282,LOW
O11573,4338.65,0.09514667631973875,LOW
O14684,3770.21,0.3741033400793455,MEDIUM
O13570,6472.18,0.2552189873163936,MEDIUM
O11473,25307.56,0.22727563633117978,MEDIUM
O09486,17257.01,0.02835403703957693,LOW
O07224,17331.17,0.3648250863025558,MEDIUM
