order_id,order_value,return_probability,recommended_action,baseline_expected_loss,potential_loss_avoided,intervention_cost,net_benefit,intervention_roi,expected_loss_after_intervention
O17977,751.1,0.3966584625635168,NORMAL_PROCESSING,23.834413698516595,0.0,0.0,0.0,0.0,23.834413698516595
O00124,68078.02,0.0665280488472214,NORMAL_PROCESSING,362.3278271985692,0.0,0.0,0.0,0.0,362.3278271985692
O16218,812.27,0.1284678488054297,NORMAL_PROCESSING,8.34804636393491,0.0,0.0,0.0,0.0,8.34804636393491
O09793,2434.38,0.1737058198267834,NORMAL_PROCESSING,33.829277893593996,0.0,0.0,0.0,0.0,33.829277893593996
O02215,90128.07,0.0555137582419898,NORMAL_PROCESSING,400.26783110377073,0.0,0.0,0.0,0.0,400.26783110377073
O03796,4737.3,0.5032324864755602,MONITOR,190.71706065445372,19.071706065445373,20.0,-0.9282939345546275,-0.046414696727731374,171.64535458900835
O03954,6036.58,0.3606474814090546,NORMAL_PROCESSING,174.16618986594167,0.0,0.0,0.0,0.0,174.16618986594167
O10931,4264.58,0.246611989952756,NORMAL_PROCESSING,84.13572480901794,0.0,0.0,0.0,0.0,84.13572480901794
O12910,18703.76,0.079965112362704,NORMAL_PROCESSING,119.65186160040386,0.0,0.0,0.0,0.0,119.65186160040386
O19070,47933.58,0.0414422560031835,NORMAL_PROCESSING,158.91805548072614,0.0,0.0,0.0,0.0,158.91805548072614
O11912,5348.38,0.3456716156752034,NORMAL_PROCESSING,147.90265246759554,0.0,0.0,0.0,0.0,147.90265246759554
O06165,14083.41,0.4277886562653217,MONITOR,481.9778431626876,48.19778431626876,20.0,28.19778431626876,1.409889215813438,433.7800588464188
O14970,7106.31,0.3710720709005072,NORMAL_PROCESSING,210.95625345287866,0.0,0.0,0.0,0.0,210.95625345287866
O17876,13404.7,0.103235938514091,NORMAL_PROCESSING,110.70774279998686,0.0,0.0,0.0,0.0,110.70774279998686
O00979,3288.59,0.2908199116180974,NORMAL_PROCESSING,76.51099625185272,0.0,0.0,0.0,0.0,76.51099625185272
O04606,243.25,0.2119701110414057,NORMAL_PROCESSING,4.124938360865754,0.0,0.0,0.0,0.0,4.124938360865754
O04627,8223.5,0.4685207655079068,MONITOR,308.2304412123417,30.823044121234172,20.0,10.823044121234172,0.5411522060617087,277.40739709110755
O16480,3013.83,0.024212988868161,NORMAL_PROCESSING,5.8379065792423726,0.0,0.0,0.0,0.0,5.8379065792423726
O03584,4287.91,0.1012954632093423,NORMAL_PROCESSING,34.747666371997674,0.0,0.0,0.0,0.0,34.747666371997674
O16239,6090.81,0.1178275382551129,NORMAL_PROCESSING,57.413211862369934,0.0,0.0,0.0,0.0,57.413211862369934
O02839,7708.26,0.3016880033384338,NORMAL_PROCESSING,186.03916548908128,0.0,0.0,0.0,0.0,186.03916548908128
O12882,2824.82,0.3272332471003835,NORMAL_PROCESSING,73.95000168592843,0.0,0.0,0.0,0.0,73.95000168592843
O19744,1466.35,0.1012495537173739,NORMAL_PROCESSING,11.877382647477699,0.0,0.0,0.0,0.0,11.877382647477699
O02169,1790.85,0.428317005985988,MONITOR,61.36412081360052,6.136412081360053,20.0,-13.863587918639947,-0.6931793959319974,55.22770873224047
O14131,38014.42,0.3188570554193788,NORMAL_PROCESSING,969.6932819740433,0.0,0.0,0.0,0.0,969.6932819740433
O04024,54073.34,0.033577204912136,NORMAL_PROCESSING,145.250529397088,0.0,0.0,0.0,0.0,145.250529397088
O06222,18252.02,0.0903695444116765,NORMAL_PROCESSING,131.95413855942462,0.0,0.0,0.0,0.0,131.95413855942462
O05145,9922.4,0.0489779175552848,NORMAL_PROCESSING,38.87827913204463,0.0,0.0,0.0,0.0,38.87827913204463
O03670,2266.98,0.1384815903960503,NORMAL_PROCESSING,25.114799663683048,0.0,0.0,0.0,0.0,25.114799663683048
O05513,19340.93,0.0132689614731639,NORMAL_PROCESSING,20.53072440201279,0.0,0.0,0.0,0.0,20.53072440201279
O09665,3378.49,0.2161133450912589,NORMAL_PROCESSING,58.41094202058938,0.0,0.0,0.0,0.0,58.41094202058938
O05210,4857.34,0.1573071080149517,NORMAL_PROCESSING,61.12752864362765,0.0,0.0,0.0,0.0,61.12752864362765
O18326,5448.38,0.3778532174280795,NORMAL_PROCESSING,164.695033021664,0.0,0.0,0.0,0.0,164.695033021664
O06778,6079.8,0.4199134030280091,MONITOR,204.23916061837522,20.423916061837524,20.0,0.4239160618375237,0.021195803091876186,183.8152445565377
O07363,1063.19,0.4717920647034049,MONITOR,40.128368421761046,4.012836842176105,20.0,-15.987163157823895,-0.7993581578911948,36.11553157958494
O15787,1666.72,0.4163127398405056,MONITOR,55.5101415797574,5.55101415797574,20.0,-14.44898584202426,-0.722449292101213,49.95912742178166
O08041,6460.22,0.3365206816903252,NORMAL_PROCESSING,173.91981106155782,0.0,0.0,0.0,0.0,173.91981106155782
O02140,7896.7,0.3663194291948899,NORMAL_PROCESSING,231.41717092186298,0.0,0.0,0.0,0.0,231.41717092186298
O00607,8972.79,0.3116200562850835,NORMAL_PROCESSING,223.68810598673878,0.0,0.0,0.0,0.0,223.68810598673878
O08285,5969.84,0.4892611780516589,MONITOR,233.66487609439326,23.36648760943933,20.0,3.3664876094393286,0.16832438047196643,210.29838848495393
O10925,31808.28,0.0532821067370747,NORMAL_PROCESSING,135.58497360662068,0.0,0.0,0.0,0.0,135.58497360662068
O10207,14140.21,0.1960523415868111,NORMAL_PROCESSING,221.77770248233935,0.0,0.0,0.0,0.0,221.77770248233935
O16826,7229.11,0.3508933283591462,NORMAL_PROCESSING,202.931717517951,0.0,0.0,0.0,0.0,202.931717517951
O17463,18709.96,0.376810149567115,NORMAL_PROCESSING,564.0082260795791,0.0,0.0,0.0,0.0,564.0082260795791
O08179,28011.77,0.2623772387783143,NORMAL_PROCESSING,587.9720692714577,0.0,0.0,0.0,0.0,587.9720692714577
O09974,73741.42,0.0479888227817998,NORMAL_PROCESSING,283.1011148846614,0.0,0.0,0.0,0.0,283.1011148846614
O06228,43209.27,0.3331249074387708,NORMAL_PROCESSING,1151.5267255397484,0.0,0.0,0.0,0.0,1151.5267255397484
O00582,19608.24,0.5093018860573487,MONITOR,798.9210891412118,79.8921089141212,20.0,59.892108914121195,2.9946054457060596,719.0289802270906
O18331,50321.67,0.0792787647000013,NORMAL_PROCESSING,319.1551868192891,0.0,0.0,0.0,0.0,319.1551868192891
O06189,2478.97,0.1753975907661228,NORMAL_PROCESSING,34.78442924651963,0.0,0.0,0.0,0.0,34.78442924651963
O15934,6438.76,0.6450772513197122,REVIEW,332.2798082165848,83.0699520541462,75.0,8.0699520541462,0.10759936072194932,249.2098561624386
O08443,2038.63,0.674297016787851,REVIEW,109.97137018673735,27.492842546684336,75.0,-47.50715745331566,-0.6334287660442088,82.47852764005302
O08302,1493.98,0.0675788281002073,NORMAL_PROCESSING,8.076913408411816,0.0,0.0,0.0,0.0,8.076913408411816
O00735,2064.23,0.3733252811531287,NORMAL_PROCESSING,61.65033960917783,0.0,0.0,0.0,0.0,61.65033960917783
O06231,7626.87,0.5736202797287255,MONITOR,349.99418422837,34.999418422837,20.0,14.999418422837003,0.7499709211418502,314.994765805533
O18332,30193.0,0.0462997579049292,NORMAL_PROCESSING,111.8342872338822,0.0,0.0,0.0,0.0,111.8342872338822
O01032,18610.1,0.1677061536466159,NORMAL_PROCESSING,249.68226319831092,0.0,0.0,0.0,0.0,249.68226319831092
O05450,34876.45,0.0590492433338818,NORMAL_PROCESSING,164.75423861375694,0.0,0.0,0.0,0.0,164.75423861375694
O18704,4800.34,0.3943177230845313,NORMAL_PROCESSING,151.42873110652792,0.0,0.0,0.0,0.0,151.42873110652792
O11353,9272.14,0.1666339831201788,NORMAL_PROCESSING,123.60428961983476,0.0,0.0,0.0,0.0,123.60428961983476
O05806,3461.09,0.1702354997985886,NORMAL_PROCESSING,47.13603087983176,0.0,0.0,0.0,0.0,47.13603087983176
O03227,1518.84,0.4737327583436054,MONITOR,57.56194101460813,5.756194101460814,20.0,-14.243805898539186,-0.7121902949269593,51.80574691314732
O00298,6514.75,0.4708819411816607,MONITOR,245.41425010505796,24.541425010505797,20.0,4.541425010505797,0.22707125052528987,220.87282509455216
O04252,6941.66,0.3119252745549064,NORMAL_PROCESSING,173.22233610934492,0.0,0.0,0.0,0.0,173.22233610934492
O10904,1366.96,0.4416479782674651,MONITOR,48.297209629799525,4.829720962979953,20.0,-15.170279037020048,-0.7585139518510025,43.46748866681957
O03674,56919.3,0.1834576616412251,NORMAL_PROCESSING,835.3825344204307,0.0,0.0,0.0,0.0,835.3825344204307
O14964,2370.02,0.5725403128163639,MONITOR,108.55455937448309,10.85545593744831,20.0,-9.14454406255169,-0.45722720312758447,97.69910343703478
O11328,3945.84,0.2048121332587383,NORMAL_PROCESSING,64.6524726318128,0.0,0.0,0.0,0.0,64.6524726318128
O06579,9977.66,0.3641438407233452,NORMAL_PROCESSING,290.6642747065354,0.0,0.0,0.0,0.0,290.6642747065354
O10591,18667.97,0.0924784857807405,NORMAL_PROCESSING,138.11084785602324,0.0,0.0,0.0,0.0,138.11084785602324
O08556,9037.4,0.3197044252933986,NORMAL_PROCESSING,231.14374185172485,0.0,0.0,0.0,0.0,231.14374185172485
O09459,3613.6,0.3306165621967176,NORMAL_PROCESSING,95.5772807323247,0.0,0.0,0.0,0.0,95.5772807323247
O12488,23108.22,0.2648633288246993,NORMAL_PROCESSING,489.6416057930795,0.0,0.0,0.0,0.0,489.6416057930795
O01040,69930.35,0.149794961365848,NORMAL_PROCESSING,838.0171261240184,0.0,0.0,0.0,0.0,838.0171261240184
O00033,9536.1,0.4128997290499612,MONITOR,314.99624849546683,31.499624849546684,20.0,11.499624849546684,0.5749812424773342,283.4966236459201
O17605,3913.59,0.3645596635669046,NORMAL_PROCESSING,114.13896429910419,0.0,0.0,0.0,0.0,114.13896429910419
O16030,2745.08,0.2408690768762963,NORMAL_PROCESSING,52.89639084412667,0.0,0.0,0.0,0.0,52.89639084412667
O00579,17018.54,0.1077173274586282,NORMAL_PROCESSING,146.655331683821,0.0,0.0,0.0,0.0,146.655331683821
O08014,2065.82,0.4477416632888644,MONITOR,73.99629462843215,7.399629462843215,20.0,-12.600370537156785,-0.6300185268578392,66.59666516558895
O11964,14043.48,0.4554940724075113,MONITOR,511.73775167787494,51.1737751677875,20.0,31.173775167787497,1.558688758389375,460.56397651008746
O12824,5437.21,0.1807201214677278,NORMAL_PROCESSING,78.60906013164355,0.0,0.0,0.0,0.0,78.60906013164355
O09708,537.41,0.1397298405684667,NORMAL_PROCESSING,6.007377089591976,0.0,0.0,0.0,0.0,6.007377089591976
O01656,1446.3,0.377774137643002,NORMAL_PROCESSING,43.7099788218459,0.0,0.0,0.0,0.0,43.7099788218459
O03146,2086.5,0.0903356989982854,NORMAL_PROCESSING,15.078834876793799,0.0,0.0,0.0,0.0,15.078834876793799
O09992,1397.06,0.1575112665665849,NORMAL_PROCESSING,17.604215205561047,0.0,0.0,0.0,0.0,17.604215205561047
O11927,6863.35,0.2773139012161063,NORMAL_PROCESSING,152.26418911292507,0.0,0.0,0.0,0.0,152.26418911292507
O18970,54324.5,0.1071004805193107,NORMAL_PROCESSING,465.4544043177035,0.0,0.0,0.0,0.0,465.4544043177035
O05156,9734.75,0.4382695701012418,MONITOR,341.3155758034451,34.13155758034451,20.0,14.131557580344513,0.7065778790172257,307.18401822310057
O05163,22090.5,0.1454267498634055,NORMAL_PROCESSING,257.00396942860476,0.0,0.0,0.0,0.0,257.00396942860476
O16061,13582.84,0.2055855637982526,NORMAL_PROCESSING,223.39486555051658,0.0,0.0,0.0,0.0,223.39486555051658
O10296,1753.09,0.5780582330859515,MONITOR,81.07104862725205,8.107104862725206,20.0,-11.892895137274794,-0.5946447568637396,72.96394376452685
O12467,14768.88,0.1371400345172675,NORMAL_PROCESSING,162.03237703851053,0.0,0.0,0.0,0.0,162.03237703851053
O02035,4164.49,0.0911839722634209,NORMAL_PROCESSING,30.378779252103495,0.0,0.0,0.0,0.0,30.378779252103495
O02993,7331.74,0.3582573773292908,NORMAL_PROCESSING,210.13199549282035,0.0,0.0,0.0,0.0,210.13199549282035
O07968,3663.97,0.4447871974420011,MONITOR,130.3749558249255,13.037495582492552,20.0,-6.962504417507448,-0.3481252208753724,117.33746024243295
O07687,5437.21,0.516678247953477,MONITOR,224.74305092441003,22.474305092441003,20.0,2.4743050924410035,0.12371525462205017,202.26874583196903
O12499,3288.04,0.0598196227726718,NORMAL_PROCESSING,15.735144996916462,0.0,0.0,0.0,0.0,15.735144996916462
O13377,2998.82,0.0479978519893013,NORMAL_PROCESSING,11.514953480204523,0.0,0.0,0.0,0.0,11.514953480204523
O08344,2319.62,0.1129324161182944,NORMAL_PROCESSING,20.956823286105443,0.0,0.0,0.0,0.0,20.956823286105443
O09875,1332.62,0.1907371689177218,NORMAL_PROCESSING,20.33441328345075,0.0,0.0,0.0,0.0,20.33441328345075
O18306,2094.68,0.2819029977090205,NORMAL_PROCESSING,47.23972569929048,0.0,0.0,0.0,0.0,47.23972569929048
O00821,7352.77,0.4062152359164041,MONITOR,238.94457601512474,23.894457601512475,20.0,3.8944576015124746,0.19472288007562372,215.05011841361227
O11237,7861.15,0.0657751327322039,NORMAL_PROCESSING,41.36545477422117,0.0,0.0,0.0,0.0,41.36545477422117
O15323,7352.26,0.6901872492051194,REVIEW,405.9548883872666,101.48872209681664,75.0,26.488722096816645,0.3531829612908886,304.4661662904499
O03628,50057.39,0.0407205186819298,NORMAL_PROCESSING,163.06903077309167,0.0,0.0,0.0,0.0,163.06903077309167
O12007,35534.69,0.1528242840564906,NORMAL_PROCESSING,434.4450846735469,0.0,0.0,0.0,0.0,434.4450846735469
O04832,7021.74,0.718283485855445,REVIEW,403.48799071764904,100.87199767941226,75.0,25.87199767941226,0.34495996905883014,302.61599303823675
O11630,21878.04,0.0635961178061513,NORMAL_PROCESSING,111.30867273661525,0.0,0.0,0.0,0.0,111.30867273661525
O16511,6769.46,0.5483693673433575,MONITOR,296.97315979649323,29.697315979649325,20.0,9.697315979649325,0.48486579898246623,267.2758438168439
O11609,7375.83,0.5799894751179775,MONITOR,342.2323016207545,34.22323016207545,20.0,14.223230162075453,0.7111615081037727,308.00907145867905
O19613,5865.39,0.4435846029913349,MONITOR,208.1437355631477,20.81437355631477,20.0,0.81437355631477,0.0407186778157385,187.32936200683292
O12259,41157.09,0.1746548210870057,NORMAL_PROCESSING,575.0627352329433,0.0,0.0,0.0,0.0,575.0627352329433
O15948,2197.85,0.4678013345193156,MONITOR,82.25257304586223,8.225257304586224,20.0,-11.774742695413776,-0.5887371347706888,74.02731574127601
O10389,6407.25,0.5616531120583822,MONITOR,287.89215217888557,28.789215217888557,20.0,8.789215217888557,0.43946076089442787,259.102936960997
O17697,2682.65,0.2411867755602637,NORMAL_PROCESSING,51.76157627653931,0.0,0.0,0.0,0.0,51.76157627653931
O02727,35090.5,0.1754797965162703,NORMAL_PROCESSING,492.6139039723347,0.0,0.0,0.0,0.0,492.6139039723347
O15633,528.78,0.2106373576882658,NORMAL_PROCESSING,8.910465759872094,0.0,0.0,0.0,0.0,8.910465759872094
O14218,4337.47,0.4935918218779107,MONITOR,171.2751775712625,17.127517757126252,20.0,-2.8724822428737475,-0.14362411214368737,154.14765981413626
O18471,12615.34,0.3583981856422608,NORMAL_PROCESSING,361.7051973808191,0.0,0.0,0.0,0.0,361.7051973808191
O13214,10679.42,0.0944641655048074,NORMAL_PROCESSING,80.70579987002803,0.0,0.0,0.0,0.0,80.70579987002803
O16605,1746.68,0.4676284662476542,MONITOR,65.34378315403622,6.534378315403622,20.0,-13.465621684596378,-0.6732810842298189,58.809404838632595
O19417,5495.96,0.3922402675494827,NORMAL_PROCESSING,172.4589456673004,0.0,0.0,0.0,0.0,172.4589456673004
O09770,2297.68,0.4529013685187896,MONITOR,83.2497933134602,8.32497933134602,20.0,-11.67502066865398,-0.583751033432699,74.92481398211419
O09277,18393.62,0.1342190052701413,NORMAL_PROCESSING,197.5018703773581,0.0,0.0,0.0,0.0,197.5018703773581
O10341,3679.07,0.157221588407115,NORMAL_PROCESSING,46.274338340877165,0.0,0.0,0.0,0.0,46.274338340877165
O02631,615.5,0.465215750921174,MONITOR,22.907223575358607,2.2907223575358606,20.0,-17.70927764246414,-0.885463882123207,20.616501217822748
O06175,20529.48,0.0924663231839241,NORMAL_PROCESSING,151.8628425982325,0.0,0.0,0.0,0.0,151.8628425982325
O18707,1266.84,0.6623768116161233,REVIEW,67.13003520222156,16.78250880055539,75.0,-58.21749119944461,-0.7762332159925948,50.34752640166617
O07531,53073.51,0.0251685203819185,NORMAL_PROCESSING,106.86253745399642,0.0,0.0,0.0,0.0,106.86253745399642
O11047,2789.52,0.2918903582080002,NORMAL_PROCESSING,65.13871936227046,0.0,0.0,0.0,0.0,65.13871936227046
O10702,1265.71,0.5491278591640105,MONITOR,55.60292980979838,5.560292980979838,20.0,-14.439707019020162,-0.7219853509510081,50.042636828818544
O07837,4151.78,0.0721205850432534,NORMAL_PROCESSING,23.954304205670287,0.0,0.0,0.0,0.0,23.954304205670287
O18327,564.66,0.0871094765030248,NORMAL_PROCESSING,3.934978960175838,0.0,0.0,0.0,0.0,3.934978960175838
O15003,39018.15,0.0779418771565385,NORMAL_PROCESSING,243.2918283340314,0.0,0.0,0.0,0.0,243.2918283340314
O06057,6681.98,0.1557013775362973,NORMAL_PROCESSING,83.231479253599,0.0,0.0,0.0,0.0,83.231479253599
O10388,1582.88,0.1785019316475307,NORMAL_PROCESSING,22.603771005299475,0.0,0.0,0.0,0.0,22.603771005299475
O12525,9325.5,0.357539399104084,NORMAL_PROCESSING,266.7386933076108,0.0,0.0,0.0,0.0,266.7386933076108
O02973,28898.06,0.2893601988410336,NORMAL_PROCESSING,668.9558710176096,0.0,0.0,0.0,0.0,668.9558710176096
O00625,3766.42,0.5989283417427305,MONITOR,180.4652547925324,18.04652547925324,20.0,-1.9534745207467594,-0.09767372603733797,162.41872931327916
O14084,63285.54,0.0630244606299719,NORMAL_PROCESSING,319.08296193412093,0.0,0.0,0.0,0.0,319.08296193412093
O19589,11578.45,0.5161538484594371,MONITOR,478.1009221356136,47.81009221356136,20.0,27.81009221356136,1.390504610678068,430.29082992205224
O05032,4716.69,0.1324083154479191,NORMAL_PROCESSING,49.96231819120363,0.0,0.0,0.0,0.0,49.96231819120363
O08361,10816.93,0.1977270714484661,NORMAL_PROCESSING,171.1039912770445,0.0,0.0,0.0,0.0,171.1039912770445
O07381,3273.49,0.135623370637446,NORMAL_PROCESSING,35.51693980383785,0.0,0.0,0.0,0.0,35.51693980383785
O12774,3696.17,0.0521031416809706,NORMAL_PROCESSING,15.406565534956249,0.0,0.0,0.0,0.0,15.406565534956249
O03748,22707.7,0.056414981328902,NORMAL_PROCESSING,102.48435772178463,0.0,0.0,0.0,0.0,102.48435772178463
O09649,7125.75,0.3341362056386066,NORMAL_PROCESSING,190.47768538634406,0.0,0.0,0.0,0.0,190.47768538634406
O05640,9129.3,0.2982237624221187,NORMAL_PROCESSING,217.80593554241983,0.0,0.0,0.0,0.0,217.80593554241983
O08243,60189.5,0.133811852745725,NORMAL_PROCESSING,644.3254808671052,0.0,0.0,0.0,0.0,644.3254808671052
O06439,14192.26,0.1867113300273429,NORMAL_PROCESSING,211.98845925550862,0.0,0.0,0.0,0.0,211.98845925550862
O12338,5879.92,0.3001557846723521,NORMAL_PROCESSING,141.19136011285252,0.0,0.0,0.0,0.0,141.19136011285252
O08859,6811.72,0.1342629550580323,NORMAL_PROCESSING,73.16493249823199,0.0,0.0,0.0,0.0,73.16493249823199
O04981,14092.13,0.1116227677073669,NORMAL_PROCESSING,125.8402042793613,0.0,0.0,0.0,0.0,125.8402042793613
O07137,3611.24,0.2024098241976802,NORMAL_PROCESSING,58.476036282850444,0.0,0.0,0.0,0.0,58.476036282850444
O02080,73062.39,0.1112554470202577,NORMAL_PROCESSING,650.2871087854726,0.0,0.0,0.0,0.0,650.2871087854726
O06905,6827.24,0.5418361194269369,MONITOR,295.93961823970886,29.593961823970886,20.0,9.593961823970886,0.47969809119854434,266.34565641573795
O06034,80842.13,0.3006358853163686,NORMAL_PROCESSING,1944.323625872877,0.0,0.0,0.0,0.0,1944.323625872877
O11103,619.91,0.1273440888716196,NORMAL_PROCESSING,6.315349930592456,0.0,0.0,0.0,0.0,6.315349930592456
O06643,7084.09,0.431676525207871,MONITOR,244.64282843678615,24.464282843678617,20.0,4.4642828436786175,0.22321414218393087,220.17854559310751
O02262,1886.44,0.250651540616215,NORMAL_PROCESSING,37.82712738240421,0.0,0.0,0.0,0.0,37.82712738240421
O07793,7294.76,0.2832261779840875,NORMAL_PROCESSING,165.28535952889618,0.0,0.0,0.0,0.0,165.28535952889618
O18516,3252.24,0.1497180273245317,NORMAL_PROCESSING,38.9535165748748,0.0,0.0,0.0,0.0,38.9535165748748
O00499,2319.62,0.0453475793455894,NORMAL_PROCESSING,8.415132160129286,0.0,0.0,0.0,0.0,8.415132160129286
O14816,2783.22,0.4709727310298212,MONITOR,104.86565795654552,10.486565795654553,20.0,-9.513434204345447,-0.4756717102172724,94.37909216089096
O03233,249.24,0.0810605623511641,NORMAL_PROCESSING,1.6162827648323312,0.0,0.0,0.0,0.0,1.6162827648323312
O15950,5007.07,0.3278295818405689,NORMAL_PROCESSING,131.31725314771657,0.0,0.0,0.0,0.0,131.31725314771657
O18099,7861.15,0.2330401068587105,NORMAL_PROCESSING,146.55705888258817,0.0,0.0,0.0,0.0,146.55705888258817
O03505,401.48,0.0185861606189424,NORMAL_PROCESSING,0.5969577412234396,0.0,0.0,0.0,0.0,0.5969577412234396
O11260,5283.14,0.0339692851139764,NORMAL_PROCESSING,14.357159116564262,0.0,0.0,0.0,0.0,14.357159116564262
O10950,9222.47,0.4002898114456377,MONITOR,295.332862189044,29.533286218904404,20.0,9.533286218904404,0.4766643109452202,265.79957597013964
O03594,3536.09,0.0902165570013245,NORMAL_PROCESSING,25.521109203745088,0.0,0.0,0.0,0.0,25.521109203745088
O15090,212.84,0.4789912510806557,MONITOR,8.155879830400542,0.8155879830400542,20.0,-19.184412016959946,-0.9592206008479973,7.340291847360487
O15340,3483.52,0.2246059548427044,NORMAL_PROCESSING,62.59354686509261,0.0,0.0,0.0,0.0,62.59354686509261
O10775,2666.27,0.4996831740725941,MONITOR,106.58322052276284,10.658322052276285,20.0,-9.341677947723715,-0.4670838973861858,95.92489847048655
O10677,5736.18,0.1273301217287371,NORMAL_PROCESSING,58.43107981263577,0.0,0.0,0.0,0.0,58.43107981263577
O03022,6159.22,0.571437886629534,MONITOR,281.56893280690866,28.156893280690866,20.0,8.156893280690866,0.40784466403454334,253.4120395262178
O02441,5096.15,0.1348279308267984,NORMAL_PROCESSING,54.968268774639085,0.0,0.0,0.0,0.0,54.968268774639085
O12930,67442.42,0.1098786553832302,NORMAL_PROCESSING,592.8385940312858,0.0,0.0,0.0,0.0,592.8385940312858
O08236,2893.98,0.2360714370034712,NORMAL_PROCESSING,54.65488138074445,0.0,0.0,0.0,0.0,54.65488138074445
O03139,16873.15,0.3622656527330689,NORMAL_PROCESSING,489.00501587303853,0.0,0.0,0.0,0.0,489.00501587303853
