order_id,order_value,return_probability,expected_return_cost
O12580,73370.02,0.032251144350397026,189.30136848092138
O07248,4585.25,0.5150054468589762,188.91429801680965
O02986,4485.03,0.5263012020537117,188.83813441975667
O02056,12618.91,0.18704576992432995,188.82509892446612
O04500,5040.83,0.4675450370346186,188.5452039228173
O15921,7351.63,0.3205257453942307,188.51093484900707
O11281,6280.95,0.374979024072274,188.41796009973993
O03813,4750.45,0.49474898693717667,188.0224259996569
O16197,3872.04,0.6068880592838077,187.99158728554198
O19147,5662.84,0.41495710491108273,187.98685535797406
O00176,11316.05,0.20738803088688768,187.74506615340522
O14252,4373.07,0.5354709300382445,187.33214880178767
O01664,58993.14,0.03968265940167045,187.2803745324049
O12008,25210.59,0.09272799549535855,187.01819807642653
O04916,5644.22,0.41409026328607323,186.97732366756162
O04298,37273.91,0.06266416136518148,186.85906487610012
O05547,4103.79,0.5686811173649633,186.69983061049302
O14501,45261.17,0.05152946072103315,186.5826945362403
O18665,20399.32,0.11429699326175705,186.52647524675405
O14331,5195.43,0.44854845075058203,186.43216619864774
O10092,6438.76,0.3618718662621212,186.40048780911167
O08074,6919.01,0.33663018693901,186.33181037863037
O19405,63911.44,0.0364147457050908,186.18550681969347
O02839,7708.26,0.3016880033384338,186.03916548908128
O04438,7254.92,0.32051046879438894,186.02222482126305
O15575,3873.88,0.6002047162232703,186.00968368664022
O09215,26285.77,0.08844611309927984,185.98993490573255
O16646,5383.67,0.43182079724483935,185.98245372024994
O17628,7294.76,0.317768801075073,185.44377114643197
O17369,4882.42,0.4747580108315514,185.43744057953467
O05357,8426.09,0.27477579964272086,185.2228494089227
O18160,5495.96,0.420849501086364,185.03776191924905
O09240,8037.63,0.28732099872924666,184.7503903212924
O17735,50063.13,0.04609756928916594,184.62308832060174
O03399,40257.34,0.05732267642460801,184.6126779628343
O09478,28459.65,0.081075737056786,184.5909680102528
O10153,9452.91,0.24401502542959236,184.53216592269183
O13330,30152.48,0.07647427627759786,184.47112687797951
O09777,5655.28,0.40772425096749565,184.4635841609167
O07813,5662.84,0.40667200956373817,184.23348181103353
O16522,7050.95,0.32641456773640076,184.122623710478
O08897,4663.19,0.4934447097054506,184.08211486810882
O08603,4993.95,0.4604312618821684,183.94965602211636
O13670,4335.75,0.5297679001845595,183.75529385801633
O11607,5414.27,0.42408756588491725,183.6899668274985
O14791,20327.08,0.1129306831769017,183.6440825113228
O15561,4458.81,0.5147872438428157,183.62708085750285
O17381,5455.85,0.4205358899916925,183.55045883289404
O10898,21770.37,0.10526871494947716,183.33910990997194
O18741,3982.05,0.5754731234405649,183.32502009572013
O04679,4258.92,0.5379491061805685,183.28657658356374
O15363,5999.14,0.3815098666792376,183.0984881272065
O15480,3428.05,0.6672094122882036,182.97817806356613
O05078,12214.81,0.18685481941583532,182.59168933989915
O11456,6005.68,0.37962911914880687,182.39448066316854
O00480,43800.22,0.052015944995896256,182.26478674625244
O19271,15762.65,0.1445033208789331,182.2204216681852
O08719,4627.78,0.49149850389939703,181.96375571004413
O08250,4410.98,0.5153284941064767,181.84829447470293
O08946,21139.88,0.1074622981614205,181.73920701253203
O08260,4827.68,0.47016023049366684,181.58265132397327
O16787,6979.69,0.324929669870246,181.4326693997326
O16335,3488.36,0.6501270791772005,181.43018383348632
O12630,7736.06,0.29281665296278386,181.2197757055419
O00617,6863.35,0.32974059487418345,181.05000894637814
O17285,7084.09,0.3194293398634642,181.02929537866945
O01660,7994.6,0.2823714027580414,180.59571331915504
O02061,5383.67,0.4191903885796875,180.5426175427845
O00625,3766.42,0.5989283417427305,180.4652547925324
O18152,29485.28,0.07636963559940473,180.1424071317133
O12430,7154.52,0.31471035127316604,180.12812019127136
O19197,13291.99,0.16936286157490943,180.09355699400643
O00600,21267.23,0.1056517822281319,179.75366020444747
O08424,6606.82,0.33983881034919516,179.62030791930155
O16343,10528.31,0.21324077819317216,179.60520139671652
O09854,6198.22,0.36212563440221485,179.5627479731597
O00779,5575.82,0.40240463192028886,179.49886358030278
O04855,4648.62,0.4826374661403295,179.48785422794066
O07532,6556.02,0.34202995034242867,179.38841560351753
O17954,6811.72,0.32905660586922353,179.31531706652058
O07330,4753.04,0.4713277799300348,179.2191832894922
O00701,7547.35,0.2966189588865926,179.094967948218
O00278,15443.32,0.14464037552598483,178.69820833343616
O11765,7356.87,0.3035323633555432,178.6438510399596
O04661,8337.76,0.26772459714468283,178.57787496712405
O00159,7116.38,0.313555048468015,178.51015006534502
O17070,4461.43,0.4996825262182895,178.3438890356851
O15414,11083.08,0.20109852474044426,178.30328300642586
O14207,6266.52,0.3556548958551001,178.29748143791215
O15540,15657.92,0.14212209881906296,178.02691628327858
O08668,5441.85,0.4087696927636354,177.95706820526317
O04993,4230.93,0.5256804339297377,177.92936946610763
O07678,5423.44,0.4099892413252294,177.88416407783217
O12957,5596.14,0.397336114589774,177.88388194403345
O17387,21457.68,0.10354015847334938,177.7385270136336
O06528,4171.43,0.5325960254824058,177.73496308624578
O06503,17166.14,0.12940208720621102,177.70674762192218
O13780,5175.96,0.4275367932567589,177.0330672340203
O19031,3766.42,0.5875151033157313,177.02629083443495
O14803,31579.57,0.07005978475761317,176.99663015503825
O02957,13291.99,0.16628012866935932,176.81550459774698
O07251,80640.9,0.027398960241018906,176.7581450319985
O16091,5055.74,0.43641985857635224,176.51402686390455
O17424,9668.03,0.22819611940035361,176.49655425969607
O05389,6497.67,0.33952381283452227,176.48909543523922
O16773,94871.65,0.02325017788790227,176.46261912150425
O07988,7130.25,0.30897969639172895,176.24819841577002
O15554,4932.89,0.44628926920285034,176.1196698526439
O09958,12763.91,0.1722384697043588,175.87490606753298
O16526,13967.01,0.15724390326386967,175.69817354604
O06445,9761.86,0.22481342810801028,175.5677769048369
O16862,4847.38,0.4523494772634875,175.41678472779873
O17924,44350.16,0.049425994936322694,175.3640626868081
O14446,4085.13,0.5355266312729304,175.0156725769589
O18617,3069.83,0.7125341955539958,174.98870796300184
O00590,11076.97,0.1971839491630724,174.73605514887024
O15328,9998.57,0.21832856721000407,174.63787697991444
O13724,15322.97,0.1424631462855223,174.63668133109357
O02413,5380.98,0.40542611191139016,174.52718397383617
O04082,19145.86,0.11389756371264757,174.45334473467446
O00174,6159.22,0.35400023983133966,174.4292285739187
O15530,3951.02,0.5518112615301091,174.41738644245532
O01426,7843.82,0.2777353268708124,174.28047292926527
O03954,6036.58,0.36064748140905467,174.1661898659417
O02698,5718.86,0.3806651389195717,174.15765090892657
O13549,12936.45,0.16826448749407866,174.13961033942192
O04505,6413.18,0.3394154615005976,174.13859595091222
O03618,9977.66,0.21793380300396445,173.95755111044286
O08041,6460.22,0.33652068169032523,173.91981106155785
O17535,15099.88,0.14382789330654874,173.74271436653515
O04569,14301.45,0.1517880433379192,173.66312899160678
O04252,6941.66,0.3119252745549064,173.22233610934492
O15717,7598.19,0.28457646203215253,172.98128224384647
O09119,4643.21,0.46549747314409146,172.91220178219018
O02623,5116.23,0.4224539536468095,172.9097273013133
O01534,72753.91,0.0296763725048458,172.7257707475221
O12089,6890.12,0.3132070513678594,172.64273350165723
O16306,5301.6,0.40703504018231257,172.63495752244387
O19417,5495.96,0.39224026754948277,172.45894566730044
O02566,5700.6,0.3777099787154588,172.2538803732276
O15211,6721.1,0.32022156289244413,172.1792917085125
O13476,3267.51,0.6576588162730616,171.9125407008313
O13379,5007.07,0.42896081760120347,171.82694727891663
O01853,6777.5,0.31680778020392375,171.77317842656745
O07153,9956.99,0.2155225881830089,171.67650042498704
O01194,80871.04,0.026534651340412854,171.6707879949265
O10589,4353.48,0.49275378052404234,171.61549827486462
O04722,22389.66,0.09569759615266324,171.41093125403506
O14218,4337.47,0.49359182187791073,171.27517757126253
O06933,6072.08,0.3525212709363311,171.2429887061662
O17479,4337.47,0.49327676455677083,171.16585343696454
O08361,10816.93,0.19772707144846613,171.10399127704454
O14952,7739.77,0.2762591701446656,171.0545949848463
O15432,6475.14,0.330195508550735,171.0449716189765
O14591,15397.11,0.13880548163061532,170.97626154156507
O01038,6112.43,0.3493362259488472,170.823458206121
O02243,6527.77,0.32698029861985156,170.7561747137367
O09671,6863.35,0.31084799099364563,170.67668471889903
O10970,5856.6,0.36402126189994577,170.55415379545778
O01270,5283.14,0.4034451393246001,170.51657226970943
O19776,18703.76,0.11378689029076967,170.2594149715909
O18119,5707.37,0.37259026921146904,170.12084198315696
O15440,4837.35,0.4395468106514309,170.09934116037596
O15036,17178.38,0.12371098197012785,170.01234067648042
O11848,16974.08,0.12509361277354658,169.86791925657613
O08855,25996.75,0.08162032912667977,169.749063297921
O03707,3916.66,0.5416258329741384,169.70913879811908
O07943,6839.65,0.31007848604459864,169.66626536599514
O11320,5354.99,0.39547630131382444,169.42173110180136
O07422,14973.38,0.14103971153874234,168.9472956767979
O15469,6543.63,0.32241118443379113,168.7791599037191
O07891,9106.27,0.23151280260538853,168.65744711850974
O13096,13291.99,0.15846299595737398,168.50308461083642
O07002,11086.63,0.1897535253266681,168.29817011939184
O16080,10352.78,0.20309163654079157,168.2050426357421
O11814,5231.16,0.4016874167692425,168.10329176852727
O15332,5503.87,0.381772180816445,168.09795622641658
O19327,5455.85,0.3848148266499686,167.95935775825848
O17140,3351.05,0.6265137874268749,167.95832218854633
O14711,6677.59,0.3140871558963319,167.78762010734295
O04526,8585.01,0.24421934186196437,167.7300393662706
O08928,5777.98,0.3628470584532161,167.72184374412106
O15452,3462.66,0.604868744122023,167.55638444172513
O18193,7160.49,0.29242194075432076,167.5107506041525
O18980,8022.57,0.2607486350624571,167.34993417544132
O16845,10766.93,0.19416985886243615,167.24906227853836
O19420,4368.13,0.4781504264252507,167.08985777447444
O01372,29038.69,0.07187231112856432,166.96622099567435
O10786,5483.2,0.38058353207052537,166.94524984392837
O18874,3451.9,0.6043886581211448,166.9031367174704
O00374,62364.52,0.03344656011848562,166.8702933952399
O13644,4171.43,0.4998101458641546,166.79384294096886
O03612,7351.45,0.28358499831180334,166.78087486714452
O01797,3219.22,0.6473994641581937,166.72970424058724
O05991,4441.44,0.4681605090064063,166.34454488971303
O14140,4446.99,0.4675203895728136,166.3246797781125
O07466,48836.31,0.04255758277468691,166.2684244188216
O11189,5358.42,0.3876876523513677,166.19146160900928
O15751,4767.34,0.43537570894247435,166.04672258158527
O19725,12874.61,0.16110993930449954,165.93821085352826
O00547,3615.44,0.5736447868248203,165.9182646462343
O12584,7141.17,0.2903810102822569,165.89281273578757
O12685,3548.05,0.5833938228235568,165.59283624552967
O07771,4856.4,0.4257411397036255,165.40554166853494
O03331,10352.78,0.1997059073420439,165.40090587300526
O16643,6829.93,0.3026819164227507,165.38370411465905
O07793,7294.76,0.28322617798408756,165.28535952889624
O12651,8478.74,0.2431779107011798,164.94738228628168
O08992,5177.82,0.3981820873656498,164.9372140482887
O03383,3364.23,0.6127074703385448,164.9031082349634
O09356,4235.86,0.4862802290400328,164.7851976785211
O05450,34876.45,0.05904924333388184,164.75423861375705
O18326,5448.38,0.37785321742807954,164.695033021664
O14365,51125.89,0.040264432782223865,164.6843969069097
O14914,9106.27,0.2260429640591684,164.67266098584668
O09938,7759.9,0.2652510295395972,164.66571712994562
O17360,4476.7,0.45976092444310873,164.6569384363572
O02230,72432.66,0.028374270222786154,164.4179094236155
O18065,32999.83,0.06219599698219208,164.19658616742814
O09176,42716.01,0.048047338810112895,164.19124840689366
O02955,9534.3,0.2147516214051451,163.800510717046
O16315,16094.94,0.12709240631815566,163.6435723317069
O00731,6218.02,0.32876740480683825,163.54258387496134
O11290,13038.92,0.15649798765843353,163.24517929914418
O17160,3800.8,0.5368019528004628,163.22214897631994
O11936,12141.69,0.16801220290746635,163.19616671356442
O02569,13207.03,0.15444261147291022,163.17825624008557
O03628,50057.39,0.040720518681929836,163.0690307730918
O10938,3982.05,0.5118214243894272,163.04788023919352
O11562,8550.37,0.2381821929041253,162.92367013933168
O01287,30217.87,0.06738088694060318,162.88855056446758
O11036,4767.34,0.42707429398596625,162.8806691752845
O03664,3559.58,0.5707912044840112,162.54215645257574
O07551,2956.18,0.6872038431098448,162.51986055395687
O15690,11920.85,0.17027382788816156,162.38470089444726
O08767,5708.37,0.3554507366042217,162.3235457047553
O02299,11083.08,0.1830109191097583,162.2659725893584
O12467,14768.88,0.1371400345172675,162.03237703851053
O16648,6678.01,0.30325539330716583,162.01140392473494
O04249,29810.56,0.06792534404716441,161.991403539091
O11180,19217.15,0.10529269444546145,161.874040245008
O04896,4954.64,0.4074072453619576,161.48449873281356
O11819,4961.2,0.4062460671807794,161.2374390797826
O16244,7817.17,0.2577784908125971,161.2078628020408
O14531,3829.77,0.5260540025370068,161.1732669836922
O01665,3813.87,0.5280836439255966,161.1233893646812
O11949,4574.51,0.43939017966910887,160.79958166385083
O18643,5662.99,0.3545503521311338,160.62520788920713
O06498,13404.7,0.14973704083469813,160.57440890215025
O12585,8825.73,0.22706318631665914,160.31987002964226
O18375,4164.49,0.48097574254350106,160.24149360519877
O17515,17652.89,0.11338871102393225,160.13107543578107
O18147,5546.58,0.36018798699123517,159.82491879086763
O11695,20107.04,0.09934638003938233,159.80493098456498
O06750,7259.66,0.27512350300806004,159.78424718779945
O16311,5776.78,0.34566247749709045,159.74528694045136
O04369,17083.36,0.11686545715124025,159.71637408633694
O00564,5175.96,0.3856527244725822,159.68984606088853
O05704,4391.86,0.4541893299298433,159.5788760436545
O04720,5936.01,0.3359482494995201,159.53537348093172
O16925,5083.43,0.3920223924482107,159.42547123544063
O19065,7994.6,0.24926927921982062,159.42465437206224
O15061,4515.46,0.4412606728917367,159.3995934412577
O03472,3836.69,0.5188976895745498,159.26796612910238
O07811,14585.75,0.13645165864107311,159.21998240192258
O03811,4097.4,0.48565638624274776,159.19427815928276
O19070,47933.58,0.04144225600318358,158.91805548072645
O02151,11038.43,0.17984824296334873,158.8193792459134
O08450,11173.61,0.1776318487444952,158.78312011599832
O06242,3836.69,0.5171783310517066,158.7402344770218
O14891,6448.82,0.30753874407238413,158.6609602839098
O15318,6480.89,0.30587436149128355,158.5870472516196
O05507,6983.5,0.2836719323541979,158.4818351676433
O18838,7588.15,0.2608930469752403,158.37564595241358
O05727,4961.2,0.39902762338534387,158.37246761114943
O10605,3216.55,0.6149416064073485,158.23923392716455
O18566,4255.86,0.46414139182095004,158.02566270360867
O14012,15397.11,0.12814210190181013,157.8414430890704
O06081,16873.15,0.11686897354222016,157.755817673913
O17241,44748.88,0.04406341960001492,157.74309408565725
O12550,4399.04,0.4481389289953159,157.71048593660436
O14471,9614.12,0.20497161924005025,157.64973951745216
O18622,65568.84,0.03004088998725437,157.5797047225507
O03104,6252.65,0.3147065462355723,157.4199909055881
O12058,3209.08,0.6126514732125248,157.2838071725479
O06792,4660.04,0.4217846145535761,157.24265401633974
O09152,4911.38,0.3998080327099624,157.08873405528442
O04335,4767.34,0.4116764068594326,157.0081121181798
O14011,25744.2,0.07621126174704476,156.95983717346158
O16248,3795.55,0.5168033420698238,156.9242339994496
O00715,7429.45,0.2639952413929649,156.90715569335703
O11276,3411.84,0.5735230216586499,156.54150289726786
O09098,5222.22,0.3746357934639743,156.51444266747487
O09369,4031.41,0.4850491892475081,156.43457216194372
O17614,45535.44,0.04294209662051547,156.43098113101482
O06884,50057.39,0.03905282072133429,156.39058219583296
O14251,7144.56,0.27356921901184866,156.3625359506635
O10857,3222.26,0.6063709751228008,156.3107950639357
O12693,7368.56,0.2650681228282732,156.2536293718001
O15737,8061.02,0.2417661782593742,155.91055986179046
O15459,4458.81,0.4369230427536471,155.85254658083116
O01716,5969.84,0.3262167634454173,155.7969506469592
O15704,5953.44,0.3267969956235337,155.6453044499976
O17322,29071.25,0.06689783229002524,155.5842885569117
O02078,3884.76,0.5001245931466504,155.42912115779052
O04055,6120.76,0.31696394132783157,155.20481708173907
O04117,7640.54,0.25342121642384713,154.90199527480488
